ID,COMBINATION_ID,VARIABLE_ID,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,MEMBER_HIERARCHY
25596,F_20_07_1_REF_FINREP_3_0_152545_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25597,F_20_07_1_REF_FINREP_3_0_152545_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_M,
25598,F_20_07_1_REF_FINREP_3_0_152545_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25599,F_20_07_1_REF_FINREP_3_0_152541_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25600,F_20_07_1_REF_FINREP_3_0_152541_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25601,F_20_07_1_REF_FINREP_3_0_152541_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25602,F_20_07_1_REF_FINREP_3_0_152541_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25603,F_20_07_1_REF_FINREP_3_0_152541_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25604,F_20_07_1_REF_FINREP_3_0_152541_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25605,F_20_07_1_REF_FINREP_3_0_152541_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25606,F_20_07_1_REF_FINREP_3_0_152541_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25607,F_20_07_1_REF_FINREP_3_0_152541_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25608,F_20_07_1_REF_FINREP_3_0_152541_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_L,
25609,F_20_07_1_REF_FINREP_3_0_152541_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25610,F_20_07_1_REF_FINREP_3_0_152372_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_61,
25611,F_20_07_1_REF_FINREP_3_0_152372_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25612,F_20_07_1_REF_FINREP_3_0_152372_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
25613,F_20_07_1_REF_FINREP_3_0_152372_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25614,F_20_07_1_REF_FINREP_3_0_152372_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25615,F_20_07_1_REF_FINREP_3_0_152372_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25616,F_20_07_1_REF_FINREP_3_0_152372_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25617,F_20_07_1_REF_FINREP_3_0_152372_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25618,F_20_07_1_REF_FINREP_3_0_152372_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25619,F_20_07_1_REF_FINREP_3_0_152372_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_B,
25620,F_20_07_1_REF_FINREP_3_0_152372_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25621,F_20_07_1_REF_FINREP_3_0_152382_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_61,
25622,F_20_07_1_REF_FINREP_3_0_152382_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25623,F_20_07_1_REF_FINREP_3_0_152382_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
25624,F_20_07_1_REF_FINREP_3_0_152382_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25625,F_20_07_1_REF_FINREP_3_0_152382_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25626,F_20_07_1_REF_FINREP_3_0_152382_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25627,F_20_07_1_REF_FINREP_3_0_152382_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25628,F_20_07_1_REF_FINREP_3_0_152382_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25629,F_20_07_1_REF_FINREP_3_0_152382_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25630,F_20_07_1_REF_FINREP_3_0_152382_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_G,
25631,F_20_07_1_REF_FINREP_3_0_152382_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25632,F_20_05_a_REF_FINREP_3_0_110962_REF,DFLT_STTS,,,CRDT_QLTY_10,
25633,F_20_05_a_REF_FINREP_3_0_110962_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
25634,F_20_05_a_REF_FINREP_3_0_110962_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25635,F_20_07_1_REF_FINREP_3_0_150959_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_54,
25636,F_20_07_1_REF_FINREP_3_0_150959_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25637,F_20_07_1_REF_FINREP_3_0_150959_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
25638,F_20_07_1_REF_FINREP_3_0_150959_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25639,F_20_07_1_REF_FINREP_3_0_150959_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25640,F_20_07_1_REF_FINREP_3_0_150959_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25641,F_20_07_1_REF_FINREP_3_0_150959_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25642,F_20_07_1_REF_FINREP_3_0_150959_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25643,F_20_07_1_REF_FINREP_3_0_150959_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25644,F_20_07_1_REF_FINREP_3_0_150959_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_G,
25645,F_20_07_1_REF_FINREP_3_0_150959_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25646,F_20_07_1_REF_FINREP_3_0_150875_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_54,
25647,F_20_07_1_REF_FINREP_3_0_150875_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25648,F_20_07_1_REF_FINREP_3_0_150875_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
25649,F_20_07_1_REF_FINREP_3_0_150875_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25650,F_20_07_1_REF_FINREP_3_0_150875_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25651,F_20_07_1_REF_FINREP_3_0_150875_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25652,F_20_07_1_REF_FINREP_3_0_150875_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25653,F_20_07_1_REF_FINREP_3_0_150875_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25654,F_20_07_1_REF_FINREP_3_0_150875_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25655,F_20_07_1_REF_FINREP_3_0_150875_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_I,
25656,F_20_07_1_REF_FINREP_3_0_150875_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25657,F_20_07_1_REF_FINREP_3_0_150971_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_54,
25658,F_20_07_1_REF_FINREP_3_0_150971_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25659,F_20_07_1_REF_FINREP_3_0_150971_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
25660,F_20_07_1_REF_FINREP_3_0_150971_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25661,F_20_07_1_REF_FINREP_3_0_150971_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25662,F_20_07_1_REF_FINREP_3_0_150971_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25663,F_20_07_1_REF_FINREP_3_0_150971_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25664,F_20_07_1_REF_FINREP_3_0_150971_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25665,F_20_07_1_REF_FINREP_3_0_150971_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25666,F_20_07_1_REF_FINREP_3_0_150971_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_N,
25667,F_20_07_1_REF_FINREP_3_0_150971_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25668,F_20_07_1_REF_FINREP_3_0_152522_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25669,F_20_07_1_REF_FINREP_3_0_152522_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25670,F_20_07_1_REF_FINREP_3_0_152522_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25671,F_20_07_1_REF_FINREP_3_0_152522_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25672,F_20_07_1_REF_FINREP_3_0_152522_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25673,F_20_07_1_REF_FINREP_3_0_152522_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25674,F_20_07_1_REF_FINREP_3_0_152522_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25675,F_20_07_1_REF_FINREP_3_0_152522_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25676,F_20_07_1_REF_FINREP_3_0_152522_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25677,F_20_07_1_REF_FINREP_3_0_152522_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_F,
25678,F_20_07_1_REF_FINREP_3_0_152522_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25679,F_20_07_1_REF_FINREP_3_0_150887_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_54,
25680,F_20_07_1_REF_FINREP_3_0_150887_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25681,F_20_07_1_REF_FINREP_3_0_150887_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
25682,F_20_07_1_REF_FINREP_3_0_150887_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25683,F_20_07_1_REF_FINREP_3_0_150887_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25684,F_20_07_1_REF_FINREP_3_0_150887_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25685,F_20_07_1_REF_FINREP_3_0_150887_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25686,F_20_07_1_REF_FINREP_3_0_150887_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25687,F_20_07_1_REF_FINREP_3_0_150887_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25688,F_20_07_1_REF_FINREP_3_0_150887_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_P,
25689,F_20_07_1_REF_FINREP_3_0_150887_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25690,F_20_07_1_REF_FINREP_3_0_152402_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_61,
25691,F_20_07_1_REF_FINREP_3_0_152402_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25692,F_20_07_1_REF_FINREP_3_0_152402_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
25693,F_20_07_1_REF_FINREP_3_0_152402_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25694,F_20_07_1_REF_FINREP_3_0_152402_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25695,F_20_07_1_REF_FINREP_3_0_152402_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25696,F_20_07_1_REF_FINREP_3_0_152402_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25697,F_20_07_1_REF_FINREP_3_0_152402_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25698,F_20_07_1_REF_FINREP_3_0_152402_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25699,F_20_07_1_REF_FINREP_3_0_152402_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_R,
25700,F_20_07_1_REF_FINREP_3_0_152402_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25701,F_20_07_1_REF_FINREP_3_0_152558_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25702,F_20_07_1_REF_FINREP_3_0_152558_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25703,F_20_07_1_REF_FINREP_3_0_152558_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25704,F_20_07_1_REF_FINREP_3_0_152558_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25705,F_20_07_1_REF_FINREP_3_0_152558_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25706,F_20_07_1_REF_FINREP_3_0_152558_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25707,F_20_07_1_REF_FINREP_3_0_152558_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25708,F_20_07_1_REF_FINREP_3_0_152558_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25709,F_20_07_1_REF_FINREP_3_0_152558_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25710,F_20_07_1_REF_FINREP_3_0_152558_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_P,
25711,F_20_07_1_REF_FINREP_3_0_152558_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25712,F_20_07_1_REF_FINREP_3_0_150895_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_54,
25713,F_20_07_1_REF_FINREP_3_0_150895_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25714,F_20_07_1_REF_FINREP_3_0_150895_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
25715,F_20_07_1_REF_FINREP_3_0_150895_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25716,F_20_07_1_REF_FINREP_3_0_150895_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25717,F_20_07_1_REF_FINREP_3_0_150895_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25718,F_20_07_1_REF_FINREP_3_0_150895_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25719,F_20_07_1_REF_FINREP_3_0_150895_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25720,F_20_07_1_REF_FINREP_3_0_150895_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25721,F_20_07_1_REF_FINREP_3_0_150895_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_K,
25722,F_20_07_1_REF_FINREP_3_0_150895_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25723,F_20_07_1_REF_FINREP_3_0_152501_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25724,F_20_07_1_REF_FINREP_3_0_152501_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25725,F_20_07_1_REF_FINREP_3_0_152501_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25726,F_20_07_1_REF_FINREP_3_0_152501_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25727,F_20_07_1_REF_FINREP_3_0_152501_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25728,F_20_07_1_REF_FINREP_3_0_152501_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25729,F_20_07_1_REF_FINREP_3_0_152501_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25730,F_20_07_1_REF_FINREP_3_0_152501_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25731,F_20_07_1_REF_FINREP_3_0_152501_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25732,F_20_07_1_REF_FINREP_3_0_152501_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_A,
25733,F_20_07_1_REF_FINREP_3_0_152501_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25734,F_20_07_1_REF_FINREP_3_0_152398_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_61,
25735,F_20_07_1_REF_FINREP_3_0_152398_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25736,F_20_07_1_REF_FINREP_3_0_152398_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
25737,F_20_07_1_REF_FINREP_3_0_152398_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25738,F_20_07_1_REF_FINREP_3_0_152398_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25739,F_20_07_1_REF_FINREP_3_0_152398_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25740,F_20_07_1_REF_FINREP_3_0_152398_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25741,F_20_07_1_REF_FINREP_3_0_152398_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25742,F_20_07_1_REF_FINREP_3_0_152398_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25743,F_20_07_1_REF_FINREP_3_0_152398_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_P,
25744,F_20_07_1_REF_FINREP_3_0_152398_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25745,F_20_07_1_REF_FINREP_3_0_150883_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_54,
25746,F_20_07_1_REF_FINREP_3_0_150883_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25747,F_20_07_1_REF_FINREP_3_0_150883_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
25748,F_20_07_1_REF_FINREP_3_0_150883_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25749,F_20_07_1_REF_FINREP_3_0_150883_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25750,F_20_07_1_REF_FINREP_3_0_150883_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25751,F_20_07_1_REF_FINREP_3_0_150883_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25752,F_20_07_1_REF_FINREP_3_0_150883_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25753,F_20_07_1_REF_FINREP_3_0_150883_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25754,F_20_07_1_REF_FINREP_3_0_150883_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_N,
25755,F_20_07_1_REF_FINREP_3_0_150883_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25756,F_20_07_1_REF_FINREP_3_0_152570_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25757,F_20_07_1_REF_FINREP_3_0_152570_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25758,F_20_07_1_REF_FINREP_3_0_152570_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25759,F_20_07_1_REF_FINREP_3_0_152570_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25760,F_20_07_1_REF_FINREP_3_0_152570_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25761,F_20_07_1_REF_FINREP_3_0_152570_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25762,F_20_07_1_REF_FINREP_3_0_152570_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25763,F_20_07_1_REF_FINREP_3_0_152570_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25764,F_20_07_1_REF_FINREP_3_0_152570_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25765,F_20_07_1_REF_FINREP_3_0_152570_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_S,
25766,F_20_07_1_REF_FINREP_3_0_152570_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25767,F_20_07_1_REF_FINREP_3_0_152550_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25768,F_20_07_1_REF_FINREP_3_0_152550_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25769,F_20_07_1_REF_FINREP_3_0_152550_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25770,F_20_07_1_REF_FINREP_3_0_152550_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25771,F_20_07_1_REF_FINREP_3_0_152550_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25772,F_20_07_1_REF_FINREP_3_0_152550_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25773,F_20_07_1_REF_FINREP_3_0_152550_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25774,F_20_07_1_REF_FINREP_3_0_152550_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25775,F_20_07_1_REF_FINREP_3_0_152550_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25776,F_20_07_1_REF_FINREP_3_0_152550_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_N,
25777,F_20_07_1_REF_FINREP_3_0_152550_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25778,F_20_07_1_REF_FINREP_3_0_152529_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25779,F_20_07_1_REF_FINREP_3_0_152529_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25780,F_20_07_1_REF_FINREP_3_0_152529_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25781,F_20_07_1_REF_FINREP_3_0_152529_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25782,F_20_07_1_REF_FINREP_3_0_152529_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25783,F_20_07_1_REF_FINREP_3_0_152529_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25784,F_20_07_1_REF_FINREP_3_0_152529_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25785,F_20_07_1_REF_FINREP_3_0_152529_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25786,F_20_07_1_REF_FINREP_3_0_152529_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25787,F_20_07_1_REF_FINREP_3_0_152529_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_H,
25788,F_20_07_1_REF_FINREP_3_0_152529_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
25789,F_20_07_1_REF_FINREP_3_0_152502_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_60,
25790,F_20_07_1_REF_FINREP_3_0_152502_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25791,F_20_07_1_REF_FINREP_3_0_152502_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
25792,F_20_07_1_REF_FINREP_3_0_152502_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25793,F_20_07_1_REF_FINREP_3_0_152502_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25794,F_20_07_1_REF_FINREP_3_0_152502_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25795,F_20_07_1_REF_FINREP_3_0_152502_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25796,F_20_07_1_REF_FINREP_3_0_152502_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25797,F_20_07_1_REF_FINREP_3_0_152502_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25798,F_20_07_1_REF_FINREP_3_0_152502_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_A,
25799,F_20_07_1_REF_FINREP_3_0_152502_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
25800,F_20_07_1_REF_FINREP_3_0_152396_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_61,
25801,F_20_07_1_REF_FINREP_3_0_152396_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
25802,F_20_07_1_REF_FINREP_3_0_152396_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
25803,F_20_07_1_REF_FINREP_3_0_152396_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
25804,F_20_07_1_REF_FINREP_3_0_152396_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
25805,F_20_07_1_REF_FINREP_3_0_152396_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
25806,F_20_07_1_REF_FINREP_3_0_152396_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
25807,F_20_07_1_REF_FINREP_3_0_152396_REF,INSTRMNT_TYP_PRDCT,,,TYP_INSTRMNT_251,
25808,F_20_07_1_REF_FINREP_3_0_152396_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
25809,F_20_07_1_REF_FINREP_3_0_152396_REF,ECNMC_ACTVTY,,,ECNMC_ACTVTY_O,
25810,F_20_07_1_REF_FINREP_3_0_152396_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
