ID,MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
32649,EBA_NC_NC1001,EBA_NC_EBA_G46,2,EBA_NC_EBA_G,>=,+,,
32650,EBA_MC_MC41,EBA_MC_EBA_x99,2,EBA_MC_EBA_x25,>=,+,,
32651,EBA_TA_TA88,EBA_TA_EBA_x19,3,EBA_TA_EBA_x18,,+,,
32652,EBA_NC_NC1001,EBA_NC_EBA_C23,2,EBA_NC_EBA_C,>=,+,,
32653,EBA_GA_GA1003,EBA_GA_EBA_CL,2,EBA_GA_EBA_x0,>=,,,
32654,EBA_NC_NC1001,EBA_NC_EBA_R93,2,EBA_NC_EBA_R,>=,+,,
32655,EBA_GA_GA1003,EBA_GA_EBA_NI,2,EBA_GA_EBA_x0,>=,,,
32656,EBA_PL_PL54,EBA_PL_EBA_x62,2,EBA_PL_EBA_x70,,+,,
32657,EBA_PL_PL97,EBA_PL_EBA_x57,2,EBA_PL_EBA_x18,,+,,
32658,EBA_GA_GA1003,EBA_GA_EBA_TC,2,EBA_GA_EBA_x0,>=,,,
32659,EBA_NC_NC1001,EBA_NC_EBA_M69,2,EBA_NC_EBA_M,>=,+,,
32660,EBA_PL_PL27,EBA_PL_EBA_x69,2,EBA_PL_EBA_x61,,+,,
32661,EBA_GA_GA4_1,EBA_GA_EBA__5D,3,EBA_GA_EBA__1A,>=,,,
32662,EBA_MC_MC1,EBA_MC_EBA_x331,4,EBA_MC_EBA_x329,,+,,
32663,EBA_PL_PL21_1,EBA_PL_EBA_x69,2,EBA_PL_EBA_x4,>=,+,,
32664,EBA_GA_GA4_1,EBA_GA_EBA__4D,3,EBA_GA_EBA__1A,>=,,,
32665,EBA_PL_PL60_1,EBA_PL_EBA_x69,2,EBA_PL_EBA_x6,>=,+,,
32666,EBA_MC_MC15,EBA_MC_EBA_x463,2,EBA_MC_EBA_x25,>=,+,,
32667,EBA_GA_GA4_1,EBA_GA_EBA__6D,3,EBA_GA_EBA__1A,>=,,,
32668,EBA_PL_PL42,EBA_PL_EBA_x684,2,EBA_PL_EBA_x64,,+,,
32669,EBA_PL_PL60_1,EBA_PL_EBA_x27,2,EBA_PL_EBA_x6,,+,,
32670,EBA_MC_MC61,EBA_MC_EBA_x269,2,EBA_MC_EBA_x28,>=,+,,
32671,EBA_GA_GA4_1,EBA_GA_EBA__4A,3,EBA_GA_EBA__1A,,,,
32672,EBA_GA_GA4_1,EBA_GA_EBA__8A,3,EBA_GA_EBA__1A,>=,,,
32673,EBA_GA_GA4_1,EBA_GA_EBA__5A,3,EBA_GA_EBA__1A,,,,
32674,EBA_MC_MC1,EBA_MC_EBA_x210,4,EBA_MC_EBA_x209,,+,,
32675,EBA_GA_GA4_1,EBA_GA_EBA__1D,3,EBA_GA_EBA__1A,>=,,,
32676,EBA_GA_GA4_1,EBA_GA_EBA__6A,3,EBA_GA_EBA__1A,,,,
32677,EBA_MC_MC63,EBA_MC_EBA_x469,2,EBA_MC_EBA_x70,>=,+,,
32678,EBA_PL_PL42,EBA_PL_EBA_x684,2,EBA_PL_EBA_x64,>=,+,,
32679,EBA_GA_GA4_1,EBA_GA_EBA__6D,3,EBA_GA_EBA__1A,,,,
32680,EBA_MC_MC15,EBA_MC_EBA_x463,2,EBA_MC_EBA_x25,,+,,
32681,EBA_PL_PL60_1,EBA_PL_EBA_x69,2,EBA_PL_EBA_x6,,+,,
32682,EBA_MC_MC61,EBA_MC_EBA_x269,2,EBA_MC_EBA_x28,,+,,
32683,EBA_PL_PL60_1,EBA_PL_EBA_x27,2,EBA_PL_EBA_x6,>=,+,,
32684,EBA_MC_MC1,EBA_MC_EBA_x331,4,EBA_MC_EBA_x329,>=,+,,
32685,EBA_GA_GA4_1,EBA_GA_EBA__5D,3,EBA_GA_EBA__1A,,,,
32686,EBA_GA_GA4_1,EBA_GA_EBA__4D,3,EBA_GA_EBA__1A,,,,
32687,EBA_PL_PL21_1,EBA_PL_EBA_x69,2,EBA_PL_EBA_x4,,+,,
32688,EBA_GA_GA4_1,EBA_GA_EBA__1D,3,EBA_GA_EBA__1A,,,,
32689,EBA_MC_MC1,EBA_MC_EBA_x210,4,EBA_MC_EBA_x209,>=,+,,
32690,EBA_GA_GA4_1,EBA_GA_EBA__6A,3,EBA_GA_EBA__1A,>=,,,
32691,EBA_MC_MC63,EBA_MC_EBA_x469,2,EBA_MC_EBA_x70,,+,,
32692,EBA_GA_GA4_1,EBA_GA_EBA__4A,3,EBA_GA_EBA__1A,>=,,,
32693,EBA_GA_GA4_1,EBA_GA_EBA__8A,3,EBA_GA_EBA__1A,,,,
32694,EBA_GA_GA4_1,EBA_GA_EBA__5A,3,EBA_GA_EBA__1A,>=,,,
32695,EBA_GA_GA4_1,EBA_GA_EBA__5K,3,EBA_GA_EBA__1A,>=,,,
32696,EBA_PL_PL21_1,EBA_PL_EBA_x75,2,EBA_PL_EBA_x4,>=,+,,
32697,EBA_GA_GA4_1,EBA_GA_EBA__4K,3,EBA_GA_EBA__1A,>=,,,
32698,EBA_MC_MC104,EBA_MC_EBA_x378,2,EBA_MC_EBA_x2,>=,+,,
32699,EBA_MC_MC61,EBA_MC_EBA_x276,2,EBA_MC_EBA_x28,>=,+,,
32700,EBA_MC_MC61,EBA_MC_EBA_x213,2,EBA_MC_EBA_x28,,+,,
32701,EBA_GA_GA4_1,EBA_GA_EBA__6K,3,EBA_GA_EBA__1A,>=,,,
32702,EBA_GA_GA4_1,EBA_GA_EBA__1N,3,EBA_GA_EBA__1A,,,,
32703,EBA_MC_MC61,EBA_MC_EBA_x302,2,EBA_MC_EBA_x28,>=,+,,
32704,EBA_GA_GA4_1,EBA_GA_EBA__4N,3,EBA_GA_EBA__1A,,,,
32705,EBA_GA_GA4_1,EBA_GA_EBA__5N,3,EBA_GA_EBA__1A,,,,
32706,EBA_MC_MC69,EBA_MC_EBA_x99,2,EBA_MC_EBA_x109,,+,,
32707,EBA_GA_GA4_1,EBA_GA_EBA__1K,3,EBA_GA_EBA__1A,>=,,,
32708,EBA_MC_MC61,EBA_MC_EBA_x273,2,EBA_MC_EBA_x28,,+,,
32709,EBA_MC_MC61,EBA_MC_EBA_x322,2,EBA_MC_EBA_x28,>=,+,,
32710,EBA_GA_GA4_1,EBA_GA_EBA__6N,3,EBA_GA_EBA__1A,,,,
32711,EBA_IM_IM30_1,EBA_IM_EBA_x22,2,EBA_IM_EBA_x1,,+,,
32712,EBA_GA_GA4_1,EBA_GA_EBA__6K,3,EBA_GA_EBA__1A,,,,
32713,EBA_MC_MC61,EBA_MC_EBA_x213,2,EBA_MC_EBA_x28,>=,+,,
32714,EBA_MC_MC61,EBA_MC_EBA_x276,2,EBA_MC_EBA_x28,,+,,
32715,EBA_GA_GA4_1,EBA_GA_EBA__1N,3,EBA_GA_EBA__1A,>=,,,
32716,EBA_PL_PL21_1,EBA_PL_EBA_x75,2,EBA_PL_EBA_x4,,+,,
32717,EBA_GA_GA4_1,EBA_GA_EBA__5K,3,EBA_GA_EBA__1A,,,,
32718,EBA_MC_MC104,EBA_MC_EBA_x378,2,EBA_MC_EBA_x2,,+,,
32719,EBA_GA_GA4_1,EBA_GA_EBA__4K,3,EBA_GA_EBA__1A,,,,
32720,EBA_GA_GA4_1,EBA_GA_EBA__1K,3,EBA_GA_EBA__1A,,,,
32721,EBA_MC_MC69,EBA_MC_EBA_x99,2,EBA_MC_EBA_x109,>=,+,,
32722,EBA_IM_IM30_1,EBA_IM_EBA_x22,2,EBA_IM_EBA_x1,>=,+,,
32723,EBA_GA_GA4_1,EBA_GA_EBA__6N,3,EBA_GA_EBA__1A,>=,,,
32724,EBA_MC_MC61,EBA_MC_EBA_x273,2,EBA_MC_EBA_x28,>=,+,,
32725,EBA_MC_MC61,EBA_MC_EBA_x322,2,EBA_MC_EBA_x28,,+,,
32726,EBA_GA_GA4_1,EBA_GA_EBA__4N,3,EBA_GA_EBA__1A,>=,,,
32727,EBA_MC_MC61,EBA_MC_EBA_x302,2,EBA_MC_EBA_x28,,+,,
32728,EBA_GA_GA4_1,EBA_GA_EBA__5N,3,EBA_GA_EBA__1A,>=,,,
32729,EBA_MC_MC27,EBA_MC_EBA_x113,2,EBA_MC_EBA_x99,>=,+,,
32730,EBA_GA_GA4_1,EBA_GA_EBA__5Z,3,EBA_GA_EBA__1A,>=,,,
32731,EBA_GA_GA4_1,EBA_GA_EBA__4Z,3,EBA_GA_EBA__1A,>=,,,
32732,EBA_MC_MC61,EBA_MC_EBA_x13,4,EBA_MC_EBA_x515,,+,,
32733,EBA_GA_GA4_1,EBA_GA_EBA__6Z,3,EBA_GA_EBA__1A,>=,,,
32734,EBA_MC_MC85,EBA_MC_EBA_x130,2,EBA_MC_EBA_x25,>=,+,,
32735,EBA_IM_IM30_1,EBA_IM_EBA_x24,2,EBA_IM_EBA_x1,>=,+,,
32736,EBA_AP_AP15,EBA_AP_EBA_x25,2,EBA_AP_EBA_x134,,,,
32737,EBA_GA_GA4_1,EBA_GA_EBA__7Z,3,EBA_GA_EBA__1A,>=,,,
32738,EBA_MC_MC85,EBA_MC_EBA_x209,2,EBA_MC_EBA_x25,,+,,
32739,EBA_MC_MC1,EBA_MC_EBA_x329,3,EBA_MC_EBA_x330,>=,+,,
32740,EBA_MC_MC61,EBA_MC_EBA_x16,4,EBA_MC_EBA_x515,,+,,
32741,EBA_MC_MC23,EBA_MC_EBA_x99,2,EBA_MC_EBA_x110,>=,+,,
32742,EBA_GA_GA4_1,EBA_GA_EBA__1Z,3,EBA_GA_EBA__1A,>=,,,
32743,EBA_MC_MC11,EBA_MC_EBA_x19,2,EBA_MC_EBA_x198,,+,,
32744,EBA_MC_MC61,EBA_MC_EBA_x18,4,EBA_MC_EBA_x515,>=,+,,
32745,EBA_MC_MC85,EBA_MC_EBA_x130,2,EBA_MC_EBA_x25,,+,,
32746,EBA_IM_IM30_1,EBA_IM_EBA_x24,2,EBA_IM_EBA_x1,,+,,
32747,EBA_MC_MC61,EBA_MC_EBA_x13,4,EBA_MC_EBA_x515,>=,+,,
32748,EBA_GA_GA4_1,EBA_GA_EBA__6Z,3,EBA_GA_EBA__1A,,,,
32749,EBA_MC_MC85,EBA_MC_EBA_x209,2,EBA_MC_EBA_x25,>=,+,,
32750,EBA_AP_AP15,EBA_AP_EBA_x25,2,EBA_AP_EBA_x134,>=,,,
32751,EBA_GA_GA4_1,EBA_GA_EBA__7Z,3,EBA_GA_EBA__1A,,,,
32752,EBA_GA_GA4_1,EBA_GA_EBA__5Z,3,EBA_GA_EBA__1A,,,,
32753,EBA_MC_MC27,EBA_MC_EBA_x113,2,EBA_MC_EBA_x99,,+,,
32754,EBA_GA_GA4_1,EBA_GA_EBA__4Z,3,EBA_GA_EBA__1A,,,,
32755,EBA_GA_GA4_1,EBA_GA_EBA__1Z,3,EBA_GA_EBA__1A,,,,
32756,EBA_MC_MC61,EBA_MC_EBA_x18,4,EBA_MC_EBA_x515,,+,,
32757,EBA_MC_MC11,EBA_MC_EBA_x19,2,EBA_MC_EBA_x198,>=,+,,
32758,EBA_MC_MC1,EBA_MC_EBA_x329,3,EBA_MC_EBA_x330,>=,+,,
32759,EBA_MC_MC23,EBA_MC_EBA_x99,2,EBA_MC_EBA_x110,>=,+,,
32760,EBA_MC_MC61,EBA_MC_EBA_x16,4,EBA_MC_EBA_x515,>=,+,,
32761,EBA_PL_PL31,EBA_PL_EBA_x752,2,EBA_PL_EBA_x41,,+,,
32762,EBA_GA_GA4_1,EBA_GA_EBA__5U,3,EBA_GA_EBA__1A,>=,,,
32763,EBA_PL_PL44,EBA_PL_EBA_x12,2,EBA_PL_EBA_x686,,+,,
32764,EBA_GA_GA4_1,EBA_GA_EBA__6U,3,EBA_GA_EBA__1A,>=,,,
32765,EBA_GA_GA4_1,EBA_GA_EBA__1P,3,EBA_GA_EBA__1A,,,,
32766,EBA_GA_GA4_1,EBA_GA_EBA__4P,3,EBA_GA_EBA__1A,,,,
32767,EBA_MC_MC29,EBA_MC_EBA_x123,2,EBA_MC_EBA_x99,,+,,
32768,EBA_MC_MC21,EBA_MC_EBA_x60,2,EBA_MC_EBA_x409,>=,+,,
32769,EBA_GA_GA4_1,EBA_GA_EBA__5P,3,EBA_GA_EBA__1A,,,,
32770,EBA_PL_PL38,EBA_PL_EBA_x750,3,EBA_PL_EBA_x76,,+,,
32771,EBA_GA_GA4_1,EBA_GA_EBA__6P,3,EBA_GA_EBA__1A,,,,
32772,EBA_MC_MC16,EBA_MC_EBA_x60,2,EBA_MC_EBA_x223,>=,+,,
32773,EBA_PL_PL50_1,EBA_PL_EBA_x20,2,EBA_PL_EBA_x3,>=,+,,
32774,EBA_GA_GA4_1,EBA_GA_EBA__6U,3,EBA_GA_EBA__1A,,,,
32775,EBA_PL_PL44,EBA_PL_EBA_x12,2,EBA_PL_EBA_x686,>=,+,,
32776,EBA_GA_GA4_1,EBA_GA_EBA__1P,3,EBA_GA_EBA__1A,>=,,,
32777,EBA_GA_GA4_1,EBA_GA_EBA__5U,3,EBA_GA_EBA__1A,,,,
32778,EBA_PL_PL31,EBA_PL_EBA_x752,2,EBA_PL_EBA_x41,>=,+,,
32779,EBA_PL_PL38,EBA_PL_EBA_x750,3,EBA_PL_EBA_x76,>=,+,,
32780,EBA_MC_MC16,EBA_MC_EBA_x60,2,EBA_MC_EBA_x223,,+,,
32781,EBA_PL_PL50_1,EBA_PL_EBA_x20,2,EBA_PL_EBA_x3,,+,,
32782,EBA_GA_GA4_1,EBA_GA_EBA__6P,3,EBA_GA_EBA__1A,>=,,,
32783,EBA_MC_MC29,EBA_MC_EBA_x123,2,EBA_MC_EBA_x99,>=,+,,
32784,EBA_GA_GA4_1,EBA_GA_EBA__4P,3,EBA_GA_EBA__1A,>=,,,
32785,EBA_GA_GA4_1,EBA_GA_EBA__5P,3,EBA_GA_EBA__1A,>=,,,
32786,EBA_MC_MC21,EBA_MC_EBA_x60,2,EBA_MC_EBA_x409,,+,,
32787,EBA_AP_AP26_1,EBA_AP_EBA_x67,2,EBA_AP_EBA_x0,,,,
32788,EBA_MC_MC106,EBA_MC_EBA_x632,2,EBA_MC_EBA_x0,>=,+,,
32789,EBA_MC_MC2,EBA_MC_EBA_x133,2,EBA_MC_EBA_x132,>=,+,,
32790,EBA_MC_MC66,EBA_MC_EBA_x219,2,EBA_MC_EBA_x31,,+,,
32791,EBA_MC_MC85,EBA_MC_EBA_x329,2,EBA_MC_EBA_x25,,+,,
32792,EBA_AP_AP26_1,EBA_AP_EBA_x79,2,EBA_AP_EBA_x0,,,,
32793,EBA_MC_MC27,EBA_MC_EBA_x112,2,EBA_MC_EBA_x99,,+,,
32794,EBA_MC_MC66,EBA_MC_EBA_x135,2,EBA_MC_EBA_x31,,+,,
32795,EBA_PL_PL39,EBA_PL_EBA_x14,3,EBA_PL_EBA_x741,,+,,
32796,EBA_MC_MC2,EBA_MC_EBA_x133,2,EBA_MC_EBA_x132,,+,,
32797,EBA_MC_MC106,EBA_MC_EBA_x632,2,EBA_MC_EBA_x0,,+,,
32798,EBA_MC_MC85,EBA_MC_EBA_x329,2,EBA_MC_EBA_x25,>=,+,,
32799,EBA_MC_MC66,EBA_MC_EBA_x219,2,EBA_MC_EBA_x31,>=,+,,
32800,EBA_AP_AP26_1,EBA_AP_EBA_x67,2,EBA_AP_EBA_x0,>=,,,
32801,EBA_MC_MC66,EBA_MC_EBA_x135,2,EBA_MC_EBA_x31,>=,+,,
32802,EBA_PL_PL39,EBA_PL_EBA_x14,3,EBA_PL_EBA_x741,>=,+,,
32803,EBA_MC_MC27,EBA_MC_EBA_x112,2,EBA_MC_EBA_x99,>=,+,,
32804,EBA_AP_AP26_1,EBA_AP_EBA_x79,2,EBA_AP_EBA_x0,>=,,,
32805,EBA_MC_MC61,EBA_MC_EBA_x15,4,EBA_MC_EBA_x516,,+,,
32806,EBA_PL_PL41,EBA_PL_EBA_x73,2,EBA_PL_EBA_x689,,+,,
32807,EBA_GA_GA4_1,EBA_GA_EBA__4Q,3,EBA_GA_EBA__1A,>=,,,
32808,EBA_PL_PL46,EBA_PL_EBA_x14,2,EBA_PL_EBA_x688,,+,,
32809,EBA_PL_PL39,EBA_PL_EBA_x66,3,EBA_PL_EBA_x743,>=,+,,
32810,EBA_MC_MC29,EBA_MC_EBA_x122,2,EBA_MC_EBA_x99,>=,+,,
32811,EBA_MC_MC2,EBA_MC_EBA_x320,2,EBA_MC_EBA_x132,,+,,
32812,EBA_PL_PL39,EBA_PL_EBA_x743,2,EBA_PL_EBA_x73,=,+,,
32813,EBA_MC_MC61,EBA_MC_EBA_x14,4,EBA_MC_EBA_x516,,+,,
32814,EBA_GA_GA4_1,EBA_GA_EBA__5Q,3,EBA_GA_EBA__1A,>=,,,
32815,EBA_GA_GA4_1,EBA_GA_EBA__1T,3,EBA_GA_EBA__1A,,,,
32816,EBA_MC_MC41,EBA_MC_EBA_x469,2,EBA_MC_EBA_x25,,+,,
32817,EBA_GA_GA4_1,EBA_GA_EBA__6Q,3,EBA_GA_EBA__1A,>=,,,
32818,EBA_MC_MC61,EBA_MC_EBA_x17,4,EBA_MC_EBA_x516,,+,,
32819,EBA_PL_PL39,EBA_PL_EBA_x69,3,EBA_PL_EBA_x743,,+,,
32820,EBA_PL_PL39,EBA_PL_EBA_x64,3,EBA_PL_EBA_x743,>=,+,,
32821,EBA_MC_MC61,EBA_MC_EBA_x12,4,EBA_MC_EBA_x516,,+,,
32822,EBA_PL_PL41,EBA_PL_EBA_x79,2,EBA_PL_EBA_x689,>=,+,,
32823,EBA_GA_GA4_1,EBA_GA_EBA__5T,3,EBA_GA_EBA__1A,,,,
32824,EBA_GA_GA4_1,EBA_GA_EBA__4T,3,EBA_GA_EBA__1A,,,,
32825,EBA_GA_GA4_1,EBA_GA_EBA__6T,3,EBA_GA_EBA__1A,,,,
32826,EBA_PL_PL39,EBA_PL_EBA_x62,3,EBA_PL_EBA_x743,>=,+,,
32827,EBA_MC_MC63,EBA_MC_EBA_x251,2,EBA_MC_EBA_x70,>=,+,,
32828,EBA_MC_MC61,EBA_MC_EBA_x11,4,EBA_MC_EBA_x516,,+,,
32829,EBA_GA_GA4_1,EBA_GA_EBA__1Q,3,EBA_GA_EBA__1A,>=,,,
32830,EBA_MC_MC61,EBA_MC_EBA_x10,4,EBA_MC_EBA_x516,,+,,
32831,EBA_PL_PL39,EBA_PL_EBA_x63,3,EBA_PL_EBA_x743,>=,+,,
32832,EBA_MC_MC41,EBA_MC_EBA_x469,2,EBA_MC_EBA_x25,>=,+,,
32833,EBA_GA_GA4_1,EBA_GA_EBA__1T,3,EBA_GA_EBA__1A,>=,,,
32834,EBA_PL_PL39,EBA_PL_EBA_x69,3,EBA_PL_EBA_x743,>=,+,,
32835,EBA_PL_PL39,EBA_PL_EBA_x64,3,EBA_PL_EBA_x743,,+,,
32836,EBA_MC_MC61,EBA_MC_EBA_x17,4,EBA_MC_EBA_x516,>=,+,,
32837,EBA_GA_GA4_1,EBA_GA_EBA__6Q,3,EBA_GA_EBA__1A,,,,
32838,EBA_MC_MC29,EBA_MC_EBA_x122,2,EBA_MC_EBA_x99,,+,,
32839,EBA_PL_PL46,EBA_PL_EBA_x14,2,EBA_PL_EBA_x688,>=,+,,
32840,EBA_PL_PL39,EBA_PL_EBA_x66,3,EBA_PL_EBA_x743,,+,,
32841,EBA_PL_PL41,EBA_PL_EBA_x73,2,EBA_PL_EBA_x689,>=,+,,
32842,EBA_GA_GA4_1,EBA_GA_EBA__4Q,3,EBA_GA_EBA__1A,,,,
32843,EBA_MC_MC61,EBA_MC_EBA_x15,4,EBA_MC_EBA_x516,>=,+,,
32844,EBA_GA_GA4_1,EBA_GA_EBA__5Q,3,EBA_GA_EBA__1A,,,,
32845,EBA_MC_MC61,EBA_MC_EBA_x14,4,EBA_MC_EBA_x516,>=,+,,
32846,EBA_PL_PL39,EBA_PL_EBA_x743,2,EBA_PL_EBA_x73,=,+,,
32847,EBA_MC_MC2,EBA_MC_EBA_x320,2,EBA_MC_EBA_x132,>=,+,,
32848,EBA_MC_MC61,EBA_MC_EBA_x11,4,EBA_MC_EBA_x516,>=,+,,
32849,EBA_MC_MC63,EBA_MC_EBA_x251,2,EBA_MC_EBA_x70,,+,,
32850,EBA_PL_PL39,EBA_PL_EBA_x62,3,EBA_PL_EBA_x743,,+,,
32851,EBA_GA_GA4_1,EBA_GA_EBA__6T,3,EBA_GA_EBA__1A,>=,,,
32852,EBA_PL_PL39,EBA_PL_EBA_x63,3,EBA_PL_EBA_x743,,+,,
32853,EBA_MC_MC61,EBA_MC_EBA_x10,4,EBA_MC_EBA_x516,>=,+,,
32854,EBA_GA_GA4_1,EBA_GA_EBA__1Q,3,EBA_GA_EBA__1A,,,,
32855,EBA_GA_GA4_1,EBA_GA_EBA__5T,3,EBA_GA_EBA__1A,>=,,,
32856,EBA_PL_PL41,EBA_PL_EBA_x79,2,EBA_PL_EBA_x689,,+,,
32857,EBA_MC_MC61,EBA_MC_EBA_x12,4,EBA_MC_EBA_x516,>=,+,,
32858,EBA_GA_GA4_1,EBA_GA_EBA__4T,3,EBA_GA_EBA__1A,>=,,,
32859,EBA_MC_MC45,EBA_MC_EBA_x329,2,EBA_MC_EBA_x25,,+,,
32860,EBA_PL_PL41,EBA_PL_EBA_x28,2,EBA_PL_EBA_x689,>=,+,,
32861,EBA_MC_MC104,EBA_MC_EBA_x503,2,EBA_MC_EBA_x2,>=,+,,
32862,EBA_GA_GA4_1,EBA_GA_EBA__1E,3,EBA_GA_EBA__1A,,,,
32863,EBA_MC_MC48,EBA_MC_EBA_x143,2,EBA_MC_EBA_x25,>=,+,,
32864,EBA_MC_MC69,EBA_MC_EBA_x135,3,EBA_MC_EBA_x45,,+,,
32865,EBA_PL_PL50_1,EBA_PL_EBA_x66,2,EBA_PL_EBA_x3,,+,,
32866,EBA_GA_GA4_1,EBA_GA_EBA__5E,3,EBA_GA_EBA__1A,,,,
32867,EBA_MC_MC28,EBA_MC_EBA_x119,2,EBA_MC_EBA_x99,>=,+,,
32868,EBA_MC_MC3,EBA_MC_EBA_x323,3,EBA_MC_EBA_x111,>=,+,,
32869,EBA_GA_GA4_1,EBA_GA_EBA__4E,3,EBA_GA_EBA__1A,,,,
32870,EBA_PL_PL42,EBA_PL_EBA_x685,2,EBA_PL_EBA_x64,>=,+,,
32871,EBA_AP_AP27,EBA_AP_EBA_x40,2,EBA_AP_EBA_x109,,+,,
32872,EBA_GA_GA4_1,EBA_GA_EBA__6E,3,EBA_GA_EBA__1A,,,,
32873,EBA_MC_MC69,EBA_MC_EBA_x130,3,EBA_MC_EBA_x45,>=,+,,
32874,EBA_GA_GA4_1,EBA_GA_EBA__1E,3,EBA_GA_EBA__1A,>=,,,
32875,EBA_MC_MC48,EBA_MC_EBA_x143,2,EBA_MC_EBA_x25,,+,,
32876,EBA_MC_MC69,EBA_MC_EBA_x135,3,EBA_MC_EBA_x45,>=,+,,
32877,EBA_PL_PL50_1,EBA_PL_EBA_x66,2,EBA_PL_EBA_x3,>=,+,,
32878,EBA_MC_MC104,EBA_MC_EBA_x503,2,EBA_MC_EBA_x2,,+,,
32879,EBA_PL_PL41,EBA_PL_EBA_x28,2,EBA_PL_EBA_x689,,+,,
32880,EBA_MC_MC45,EBA_MC_EBA_x329,2,EBA_MC_EBA_x25,>=,+,,
32881,EBA_GA_GA4_1,EBA_GA_EBA__6E,3,EBA_GA_EBA__1A,>=,,,
32882,EBA_MC_MC69,EBA_MC_EBA_x130,3,EBA_MC_EBA_x45,,+,,
32883,EBA_PL_PL42,EBA_PL_EBA_x685,2,EBA_PL_EBA_x64,,+,,
32884,EBA_AP_AP27,EBA_AP_EBA_x40,2,EBA_AP_EBA_x109,>=,+,,
32885,EBA_MC_MC3,EBA_MC_EBA_x323,3,EBA_MC_EBA_x111,,+,,
32886,EBA_EC_EC9004,EBA_EC_EBA_x44,2,EBA_EC_EBA_x9,>=,+,,
32887,EBA_GA_GA4_1,EBA_GA_EBA__5E,3,EBA_GA_EBA__1A,>=,,,
32888,EBA_MC_MC28,EBA_MC_EBA_x119,2,EBA_MC_EBA_x99,,+,,
32889,EBA_GA_GA4_1,EBA_GA_EBA__4E,3,EBA_GA_EBA__1A,>=,,,
32890,EBA_MC_MC67,EBA_MC_EBA_x130,2,EBA_MC_EBA_x45,,+,,
32891,EBA_GA_GA4_1,EBA_GA_EBA__4O,3,EBA_GA_EBA__1A,>=,,,
32892,EBA_MC_MC72,EBA_MC_EBA_x145,2,EBA_MC_EBA_x25,,+,,
32893,EBA_GA_GA4_1,EBA_GA_EBA__5O,3,EBA_GA_EBA__1A,>=,,,
32894,EBA_MC_MC22,EBA_MC_EBA_x51,3,EBA_MC_EBA_x262,>=,+,,
32895,EBA_MC_MC104,EBA_MC_EBA_x376,2,EBA_MC_EBA_x2,,+,,
32896,EBA_GA_GA4_1,EBA_GA_EBA__1J,3,EBA_GA_EBA__1A,,,,
32897,EBA_GA_GA4_1,EBA_GA_EBA__6O,3,EBA_GA_EBA__1A,>=,,,
32898,EBA_PL_PL21_1,EBA_PL_EBA_x12,2,EBA_PL_EBA_x4,>=,+,,
32899,EBA_GA_GA4_1,EBA_GA_EBA__5J,3,EBA_GA_EBA__1A,,,,
32900,EBA_MC_MC18,EBA_MC_EBA_x118,2,EBA_MC_EBA_x99,>=,+,,
32901,EBA_MC_MC67,EBA_MC_EBA_x135,2,EBA_MC_EBA_x45,>=,+,,
32902,EBA_GA_GA4_1,EBA_GA_EBA__4J,3,EBA_GA_EBA__1A,,,,
32903,EBA_GA_GA4_1,EBA_GA_EBA__6J,3,EBA_GA_EBA__1A,,,,
32904,EBA_MC_MC48,EBA_MC_EBA_x331,2,EBA_MC_EBA_x25,,+,,
32905,EBA_PL_PL60_1,EBA_PL_EBA_x65,2,EBA_PL_EBA_x6,,+,,
32906,EBA_GA_GA4_1,EBA_GA_EBA__1O,3,EBA_GA_EBA__1A,>=,,,
32907,EBA_PL_PL60_1,EBA_PL_EBA_x12,2,EBA_PL_EBA_x6,>=,+,,
32908,EBA_GA_GA4_1,EBA_GA_EBA__1J,3,EBA_GA_EBA__1A,>=,,,
32909,EBA_GA_GA4_1,EBA_GA_EBA__6O,3,EBA_GA_EBA__1A,,,,
32910,EBA_GA_GA4_1,EBA_GA_EBA__4O,3,EBA_GA_EBA__1A,,,,
32911,EBA_MC_MC67,EBA_MC_EBA_x130,2,EBA_MC_EBA_x45,>=,+,,
32912,EBA_MC_MC104,EBA_MC_EBA_x376,2,EBA_MC_EBA_x2,>=,+,,
32913,EBA_GA_GA4_1,EBA_GA_EBA__5O,3,EBA_GA_EBA__1A,,,,
32914,EBA_MC_MC22,EBA_MC_EBA_x51,3,EBA_MC_EBA_x262,,+,,
32915,EBA_MC_MC72,EBA_MC_EBA_x145,2,EBA_MC_EBA_x25,>=,+,,
32916,EBA_GA_GA4_1,EBA_GA_EBA__6J,3,EBA_GA_EBA__1A,>=,,,
32917,EBA_GA_GA4_1,EBA_GA_EBA__1O,3,EBA_GA_EBA__1A,,,,
32918,EBA_PL_PL60_1,EBA_PL_EBA_x12,2,EBA_PL_EBA_x6,,+,,
32919,EBA_PL_PL60_1,EBA_PL_EBA_x65,2,EBA_PL_EBA_x6,>=,+,,
32920,EBA_MC_MC48,EBA_MC_EBA_x331,2,EBA_MC_EBA_x25,>=,+,,
32921,EBA_MC_MC18,EBA_MC_EBA_x118,2,EBA_MC_EBA_x99,,+,,
32922,EBA_GA_GA4_1,EBA_GA_EBA__5J,3,EBA_GA_EBA__1A,>=,,,
32923,EBA_PL_PL21_1,EBA_PL_EBA_x12,2,EBA_PL_EBA_x4,,+,,
